DATE,All_Employees,Permit,Cement_Price,Brick_Price,Total_Construction_Employees,Em_Ratio,GDP,Home_ownership_rate,INCOME,Industrial_Cement_Concrete_Manufactured,Labour_Population,Median_Sales_Prices,Mortgage_Rate,Monthly_House_Supply,New_Housing_Under_Construction,New_Private_Housing,Personal_Saving_Rate,HOME_PRICE,Unemployment_Rate
1996-01-01,5355.0,1387.0,128.5,4.951592753462473,642.0,62.7,7868.468,65.1,6453.9,123.7242,66.4,137000.0,7.03,6.4,803.0,1467.0,6.5,163.668,5.6
1996-02-01,5415.0,1420.0,129.2,4.951592753462473,647.0,62.9,7868.468,65.1,6517.8,124.1369,66.6,137000.0,7.075,5.3,793.0,1491.0,6.6,163.90599999999998,5.5
1996-03-01,5446.0,1437.0,129.2,4.951592753462473,650.1,63.0,7868.468,65.1,6560.4,123.1088,66.6,137000.0,7.624,6.2,814.0,1424.0,6.4,164.388,5.5
1996-04-01,5474.0,1463.0,132.3,4.951592753462473,654.9,63.0,8032.84,65.4,6597.3,130.1377,66.7,139900.0,7.925,6.0,827.0,1516.0,5.5,164.842,5.6
1996-05-01,5498.0,1457.0,133.7,4.951592753462473,658.7,63.0,8032.84,65.4,6637.3,130.1725,66.7,139900.0,8.07,5.9,832.0,1504.0,6.5,165.22,5.6
1996-06-01,5534.0,1429.0,133.8,4.951592753462473,663.3,63.2,8032.84,65.4,6681.3,129.1709,66.7,139900.0,8.32,6.0,826.0,1467.0,6.9,165.50400000000002,5.3
1996-07-01,5557.0,1450.0,133.9,4.951592753462473,664.6,63.3,8131.408,65.6,6681.6,128.2446,66.9,140000.0,8.245,5.7,824.0,1472.0,6.5,165.858,5.5
1996-08-01,5586.0,1413.0,134.2,4.951592753462473,670.6,63.3,8131.408,65.6,6709.4,130.1944,66.7,140000.0,8.002,5.0,820.0,1557.0,6.4,166.172,5.1
1996-09-01,5610.0,1392.0,135.1,4.951592753462473,674.4,63.4,8131.408,65.6,6747.4,126.8553,66.9,140000.0,8.23,5.2,824.0,1475.0,6.4,166.514,5.2
1996-10-01,5643.0,1358.0,135.2,4.951592753462473,676.0,63.5,8259.771,65.4,6768.8,128.816,67.0,144100.0,7.915,5.6,821.0,1392.0,6.1,166.75400000000002,5.2
1996-11-01,5668.0,1412.0,135.2,4.951592753462473,679.7,63.4,8259.771,65.4,6802.4,126.1401,67.0,144100.0,7.618,5.2,829.0,1489.0,6.2,167.106,5.4
1996-12-01,5675.0,1411.0,134.8,4.951592753462473,681.2,63.4,8259.771,65.4,6836.6,124.1316,67.0,144100.0,7.5975,5.0,814.0,1370.0,6.1,167.44400000000002,5.4
1997-01-01,5675.0,1382.0,135.2,4.951592753462473,684.6,63.4,8362.655,65.4,6884.8,125.2006,67.0,145000.0,7.824,4.7,817.0,1355.0,5.9,167.912,5.3
1997-02-01,5722.0,1445.0,135.5,4.951592753462473,687.8,63.4,8362.655,65.4,6920.9,132.4098,66.9,145000.0,7.65,4.5,810.0,1486.0,6.0,168.362,5.2
1997-03-01,5751.0,1436.0,135.2,4.951592753462473,695.3,63.6,8362.655,65.4,6960.8,137.0678,67.1,145000.0,7.8975,4.1,808.0,1457.0,6.1,168.90599999999998,5.2
1997-04-01,5764.0,1421.0,137.9,4.951592753462473,692.3,63.7,8518.825,65.7,6972.8,136.4713,67.1,145800.0,8.1425,4.7,810.0,1492.0,6.2,169.24599999999998,5.1
1997-05-01,5793.0,1414.0,138.2,4.951592753462473,690.8,63.8,8518.825,65.7,7001.3,134.0933,67.1,145800.0,7.944,4.6,816.0,1442.0,6.5,169.72400000000002,4.9
1997-06-01,5793.0,1402.0,138.9,4.951592753462473,690.5,63.7,8518.825,65.7,7035.8,135.5394,67.1,145800.0,7.69,4.4,826.0,1494.0,6.3,170.16,5.0
1997-07-01,5817.0,1440.0,139.1,4.951592753462473,693.6,63.9,8662.823,66.0,7071.7,138.2605,67.2,145000.0,7.4975,4.4,836.0,1437.0,5.8,170.662,4.9
1997-08-01,5846.0,1449.0,139.5,4.952299717083292,695.1,63.9,8662.823,66.0,7119.4,138.4137,67.2,145000.0,7.48,4.3,836.0,1390.0,5.7,171.146,4.8
1997-09-01,5874.0,1494.0,139.2,4.952299717083292,695.7,63.9,8662.823,66.0,7158.1,143.5012,67.1,145000.0,7.43,4.2,846.0,1546.0,5.9,171.702,4.9
1997-10-01,5883.0,1499.0,139.5,4.952299717083292,696.7,63.9,8765.907,65.7,7205.1,143.0334,67.1,144200.0,7.294,4.3,858.0,1520.0,5.9,172.294,4.7
1997-11-01,5899.0,1469.0,139.2,4.952299717083292,700.0,64.1,8765.907,65.7,7257.0,140.3559,67.2,144200.0,7.205,3.9,865.0,1510.0,6.1,173.266,4.6
1997-12-01,5938.0,1456.0,139.3,4.952299717083292,703.4,64.0,8765.907,65.7,7300.0,140.801,67.2,144200.0,7.095,4.4,872.0,1566.0,6.1,174.18599999999998,4.7
1998-01-01,5983.0,1555.0,139.3,4.952299717083292,704.1,64.0,8866.48,65.9,7368.9,143.4028,67.1,152200.0,6.994,4.0,886.0,1525.0,7.0,175.23,4.6
1998-02-01,5997.0,1647.0,139.6,4.955122584165997,704.2,64.0,8866.48,65.9,7416.5,139.0929,67.1,152200.0,7.0425,3.9,896.0,1584.0,7.0,176.00599999999997,4.6
1998-03-01,5969.0,1605.0,139.8,4.955122584165997,708.3,64.0,8866.48,65.9,7464.0,137.3363,67.1,152200.0,7.1275,4.1,905.0,1567.0,7.1,176.88400000000001,4.7
1998-04-01,6049.0,1547.0,144.0,4.955122584165997,712.9,64.1,8969.699,66.0,7501.7,138.0548,67.0,149500.0,7.14,4.0,906.0,1540.0,6.9,177.75799999999998,4.3
1998-05-01,6087.0,1554.0,144.3,4.955827057601261,718.5,64.1,8969.699,66.0,7547.0,139.0633,67.0,149500.0,7.144,3.9,912.0,1536.0,6.6,178.72799999999998,4.4
1998-06-01,6130.0,1551.0,145.5,4.955827057601261,725.9,64.0,8969.699,66.0,7584.4,138.7419,67.0,149500.0,6.9975,3.8,927.0,1641.0,6.5,179.69,4.5
1998-07-01,6172.0,1610.0,146.1,4.955827057601261,731.3,64.0,9121.097,66.8,7616.9,141.7337,67.0,153000.0,6.952,4.0,938.0,1698.0,6.6,180.62,4.5
1998-08-01,6215.0,1654.0,146.4,4.955827057601261,739.2,63.9,9121.097,66.8,7656.2,139.1771,67.0,153000.0,6.9225,4.1,941.0,1614.0,6.5,181.572,4.5
1998-09-01,6225.0,1577.0,146.5,4.955827057601261,739.4,64.2,9121.097,66.8,7678.1,141.3677,67.2,153000.0,6.7225,4.1,952.0,1582.0,6.1,182.516,4.6
1998-10-01,6262.0,1719.0,146.4,4.955827057601261,745.3,64.1,9293.991,66.4,7708.8,138.9738,67.2,153000.0,6.71,4.0,972.0,1715.0,5.9,183.434,4.5
1998-11-01,6301.0,1672.0,146.5,4.955827057601261,748.7,64.2,9293.991,66.4,7745.7,143.228,67.1,153000.0,6.865,3.5,976.0,1660.0,6.0,184.398,4.4
1998-12-01,6378.0,1742.0,146.5,4.955827057601261,754.7,64.3,9293.991,66.4,7771.8,149.91,67.2,153000.0,6.738,3.8,1003.0,1792.0,5.5,185.424,4.4
1999-01-01,6357.0,1732.0,147.4,4.966335035199676,764.5,64.4,9411.682,66.7,7813.1,143.0987,67.2,157400.0,6.785,3.9,973.0,1748.0,6.1,186.416,4.3
1999-02-01,6429.0,1720.0,147.5,4.973279507552487,773.9,64.2,9411.682,66.7,7840.9,146.9786,67.2,157400.0,6.8075,4.0,989.0,1670.0,6.0,187.344,4.4
1999-03-01,6402.0,1665.0,148.0,4.973279507552487,778.0,64.2,9411.682,66.7,7855.9,140.1138,67.0,157400.0,7.04,4.1,994.0,1710.0,5.6,188.436,4.2
1999-04-01,6480.0,1600.0,149.1,4.9621450849358215,783.6,64.2,9526.21,66.6,7871.1,135.8202,67.1,158700.0,6.916,3.9,991.0,1553.0,4.7,189.57,4.3
1999-05-01,6516.0,1640.0,149.9,4.9614450499054845,792.2,64.3,9526.21,66.6,7894.2,133.8325,67.1,158700.0,7.145,4.0,989.0,1611.0,4.4,190.688,4.2
1999-06-01,6547.0,1702.0,149.9,4.963543686562405,798.5,64.2,9526.21,66.6,7925.1,133.9478,67.1,158700.0,7.55,3.9,981.0,1559.0,4.3,191.95,4.3
1999-07-01,6571.0,1682.0,149.7,4.963543686562405,803.7,64.2,9686.626,67.0,7965.8,131.7943,67.1,159100.0,7.632,4.0,983.0,1669.0,4.4,193.184,4.3
1999-08-01,6586.0,1671.0,149.8,4.963543686562405,806.1,64.2,9686.626,67.0,8016.9,133.2683,67.0,159100.0,7.9425,4.0,989.0,1648.0,4.3,194.438,4.2
1999-09-01,6613.0,1551.0,149.8,4.963543686562405,810.0,64.2,9686.626,67.0,8041.2,131.4058,67.0,159100.0,7.8225,4.5,983.0,1635.0,3.7,195.726,4.2
1999-10-01,6640.0,1649.0,149.5,4.964242254526545,811.5,64.3,9900.169,66.9,8102.4,136.7582,67.0,165300.0,7.852,4.2,983.0,1608.0,4.0,197.046,4.1
1999-11-01,6687.0,1672.0,149.4,4.964242254526545,819.6,64.4,9900.169,66.9,8165.3,148.7383,67.1,165300.0,7.7375,4.3,983.0,1648.0,4.1,198.308,4.1
1999-12-01,6709.0,1683.0,149.0,4.964242254526545,822.8,64.4,9900.169,66.9,8251.2,148.3553,67.1,165300.0,7.912,4.3,983.0,1708.0,3.7,199.69,4.0
2000-01-01,6752.0,1727.0,149.1,4.964242254526545,832.5,64.6,10002.179,67.1,8348.0,144.613,67.3,165300.0,8.21,4.3,991.0,1636.0,4.5,201.102,4.0
2000-02-01,6730.0,1692.0,148.3,4.967727793084979,834.3,64.6,10002.179,67.1,8408.8,143.9732,67.3,165300.0,8.325,4.3,998.0,1737.0,4.0,202.678,4.1
2000-03-01,6811.0,1651.0,148.1,4.967727793084979,843.2,64.6,10002.179,67.1,8468.3,151.6946,67.3,165300.0,8.24,4.3,988.0,1604.0,3.8,204.254,4.0
2000-04-01,6794.0,1597.0,148.6,4.967727793084979,834.0,64.7,10247.72,67.2,8506.8,142.1024,67.3,163200.0,8.1525,4.4,989.0,1626.0,4.3,205.844,3.8
2000-05-01,6770.0,1543.0,149.1,5.005287687769661,827.9,64.4,10247.72,67.2,8544.5,143.7562,67.1,163200.0,8.515,4.4,985.0,1575.0,4.3,207.356,4.0
2000-06-01,6778.0,1572.0,149.3,4.971894465779825,826.7,64.5,10247.72,67.2,8597.8,140.99,67.1,163200.0,8.288,4.8,982.0,1559.0,4.3,208.848,4.0
2000-07-01,6794.0,1542.0,149.3,4.971894465779825,828.9,64.2,10318.165,67.7,8665.3,140.54,66.9,168800.0,8.1475,4.1,979.0,1463.0,4.7,210.108,4.0
2000-08-01,6796.0,1552.0,148.8,4.971894465779825,822.2,64.2,10318.165,67.7,8712.2,144.0,66.9,168800.0,8.0275,4.4,976.0,1541.0,4.8,211.536,4.1
2000-09-01,6807.0,1570.0,148.6,4.971894465779825,818.2,64.2,10318.165,67.7,8757.7,142.1897,66.9,168800.0,7.912,4.0,970.0,1507.0,4.1,213.076,3.9
2000-10-01,6814.0,1577.0,148.4,4.971894465779825,813.2,64.2,10435.744,67.5,8792.1,143.4779,66.8,172900.0,7.795,4.0,972.0,1549.0,4.3,214.764,3.9
2000-11-01,6817.0,1614.0,148.6,4.971894465779825,805.8,64.3,10435.744,67.5,8809.9,137.4387,66.9,172900.0,7.745,4.2,970.0,1551.0,4.3,216.604,3.9
2000-12-01,6792.0,1543.0,147.5,4.971201224850849,797.2,64.4,10435.744,67.5,8844.0,130.5541,67.0,172900.0,7.382,3.6,969.0,1532.0,4.1,218.28,3.9
2001-01-01,6824.0,1699.0,148.3,4.971201224850849,782.8,64.4,10470.231,67.5,8940.9,139.6751,67.2,169800.0,7.0325,3.8,986.0,1600.0,4.5,219.692,4.2
2001-02-01,6841.0,1656.0,148.0,4.971201224850849,781.8,64.3,10470.231,67.5,8975.8,143.9848,67.1,169800.0,7.05,3.7,987.0,1625.0,4.6,221.0,4.2
2001-03-01,6862.0,1659.0,147.4,4.971201224850849,775.5,64.3,10470.231,67.5,9009.4,147.6021,67.2,169800.0,6.952,3.8,1001.0,1590.0,4.9,222.218,4.3
2001-04-01,6844.0,1666.0,148.9,4.997212273764115,772.8,64.0,10599.0,67.7,9008.9,152.7133,66.9,179000.0,7.0775,3.9,1007.0,1649.0,4.8,223.304,4.4
2001-05-01,6849.0,1665.0,148.8,5.005957704545144,775.0,63.8,10599.0,67.7,9011.1,149.6911,66.7,179000.0,7.145,4.0,1015.0,1605.0,4.3,224.328,4.3
2001-06-01,6840.0,1626.0,148.6,5.005957704545144,779.6,63.7,10599.0,67.7,9017.1,147.0751,66.7,179000.0,7.16,4.2,1013.0,1636.0,4.2,225.592,4.5
2001-07-01,6845.0,1598.0,149.1,5.005957704545144,781.6,63.7,10598.02,68.1,9014.6,147.7865,66.8,172500.0,7.1275,4.2,1017.0,1670.0,5.4,226.982,4.6
2001-08-01,6827.0,1615.0,149.1,5.005957704545144,781.8,63.2,10598.02,68.1,9001.4,145.3626,66.5,172500.0,6.95,4.4,1011.0,1567.0,6.5,228.334,4.9
2001-09-01,6813.0,1565.0,149.1,5.005957704545144,782.9,63.5,10598.02,68.1,8975.3,143.2876,66.8,172500.0,6.8175,4.4,1014.0,1562.0,6.9,229.624,5.0
2001-10-01,6804.0,1566.0,149.4,5.005957704545144,785.9,63.2,10660.465,68.0,8987.3,146.5655,66.7,171100.0,6.6175,4.3,1008.0,1540.0,2.9,230.62,5.3
2001-11-01,6784.0,1651.0,149.1,5.005957704545144,787.2,63.0,10660.465,68.0,8985.1,151.3362,66.7,171100.0,6.658,4.1,1011.0,1602.0,3.4,231.714,5.5
2001-12-01,6785.0,1680.0,149.0,5.005957704545144,789.2,62.9,10660.465,68.0,8990.7,149.4688,66.7,171100.0,7.065,3.8,996.0,1568.0,3.7,232.91,5.7
2002-01-01,6775.0,1665.0,148.8,5.005957704545144,785.8,62.7,10783.5,67.8,9015.6,154.1368,66.5,188700.0,6.9975,4.2,996.0,1698.0,5.6,234.288,5.7
2002-02-01,6766.0,1787.0,148.4,5.005957704545144,794.9,63.0,10783.5,67.8,9031.9,153.3106,66.8,188700.0,6.8925,4.0,1005.0,1829.0,5.4,235.69,5.7
2002-03-01,6755.0,1691.0,147.9,5.001258132283659,798.8,62.8,10783.5,67.8,9050.7,144.7966,66.6,188700.0,7.014,4.1,1013.0,1642.0,5.5,237.374,5.7
2002-04-01,6710.0,1669.0,151.8,5.011301738639416,796.8,62.7,10887.46,67.6,9099.9,142.7707,66.7,187200.0,6.985,4.3,1011.0,1592.0,5.4,239.222,5.9
2002-05-01,6684.0,1716.0,152.2,5.011301738639416,799.3,62.9,10887.46,67.6,9131.0,141.9094,66.7,187200.0,6.806,4.0,1019.0,1764.0,6.1,241.448,5.8
2002-06-01,6701.0,1758.0,151.9,5.01396308418893,798.7,62.7,10887.46,67.6,9164.8,144.8674,66.6,187200.0,6.65,4.2,1023.0,1717.0,6.1,243.626,5.8
2002-07-01,6688.0,1738.0,151.9,5.01396308418893,800.8,62.7,10984.04,68.0,9157.5,143.1601,66.5,178100.0,6.485,4.2,1029.0,1655.0,5.3,245.776,5.8
2002-08-01,6701.0,1695.0,152.7,5.01396308418893,807.1,62.7,10984.04,68.0,9175.3,142.5233,66.6,178100.0,6.29,4.0,1013.0,1633.0,5.2,247.66,5.7
2002-09-01,6702.0,1803.0,152.6,5.01396308418893,809.4,63.0,10984.04,68.0,9197.1,144.0017,66.7,178100.0,6.0925,3.9,1024.0,1804.0,5.8,249.56,5.7
2002-10-01,6689.0,1799.0,152.6,5.01396308418893,810.5,62.7,11061.433,68.3,9229.6,140.5239,66.6,190100.0,6.1125,4.0,1026.0,1648.0,5.6,251.47,5.7
2002-11-01,6713.0,1771.0,152.0,5.01396308418893,826.7,62.5,11061.433,68.3,9258.8,141.7779,66.4,190100.0,6.068,4.0,1031.0,1753.0,5.6,253.34,5.9
2002-12-01,6700.0,1896.0,151.0,5.01396308418893,816.8,62.4,11061.433,68.3,9288.3,136.1994,66.3,190100.0,6.0475,4.0,1033.0,1788.0,5.3,255.248,6.0
2003-01-01,6704.0,1808.0,151.0,5.01396308418893,817.8,62.5,11174.129,68.0,9290.1,145.7576,66.4,186000.0,5.916,4.0,1049.0,1853.0,5.3,256.922,5.8
2003-02-01,6667.0,1854.0,151.1,5.026508643252546,817.7,62.5,11174.129,68.0,9296.2,130.6707,66.4,186000.0,5.8425,4.5,1044.0,1629.0,5.2,258.71,5.9
2003-03-01,6654.0,1757.0,151.1,5.03500265054455,821.1,62.4,11174.129,68.0,9333.8,139.9231,66.3,186000.0,5.745,4.1,1044.0,1726.0,4.9,260.296,5.9
2003-04-01,6689.0,1803.0,150.7,5.039546637590676,828.9,62.4,11312.766,68.0,9356.4,143.4302,66.4,191800.0,5.8125,4.1,1043.0,1643.0,5.0,261.768,6.0
2003-05-01,6706.0,1835.0,151.1,5.039546637590676,829.0,62.3,11312.766,68.0,9414.4,143.716,66.4,191800.0,5.484,3.9,1047.0,1751.0,5.3,263.47,6.1
2003-06-01,6723.0,1875.0,151.2,5.039546637590676,836.9,62.3,11312.766,68.0,9455.3,146.5043,66.5,191800.0,5.23,3.5,1064.0,1867.0,5.1,265.298,6.3
2003-07-01,6735.0,1885.0,151.0,5.039546637590676,836.7,62.1,11566.669,68.4,9491.6,151.803,66.2,191900.0,5.6325,3.6,1078.0,1897.0,5.9,267.55400000000003,6.2
2003-08-01,6760.0,1966.0,150.6,5.039546637590676,840.2,62.1,11566.669,68.4,9538.8,152.498,66.1,191900.0,6.264,3.5,1102.0,1833.0,5.7,269.938,6.1
2003-09-01,6783.0,1961.0,150.2,5.039546637590676,850.2,62.0,11566.669,68.4,9582.5,154.9852,66.1,191900.0,6.1475,3.8,1121.0,1939.0,4.9,272.58799999999997,6.1
2003-10-01,6784.0,2012.0,149.6,5.039546637590676,854.6,62.1,11772.234,68.6,9620.4,162.1132,66.1,198800.0,5.952,3.8,1135.0,1967.0,5.0,275.062,6.0
2003-11-01,6796.0,1918.0,149.5,5.039546637590676,858.5,62.3,11772.234,68.6,9688.2,156.7902,66.1,198800.0,5.9325,4.1,1158.0,2083.0,5.0,277.58799999999997,5.8
2003-12-01,6827.0,1987.0,149.4,5.039546637590676,863.3,62.2,11772.234,68.6,9713.2,160.271,65.9,198800.0,5.876,4.0,1183.0,2057.0,5.0,280.358,5.7
2004-01-01,6848.0,1952.0,149.4,5.039546637590676,866.4,62.3,11923.447,68.6,9731.8,152.7907,66.1,212700.0,5.7125,3.8,1191.0,1911.0,4.6,283.29200000000003,5.7
2004-02-01,6838.0,1966.0,149.5,5.039546637590676,867.3,62.3,11923.447,68.6,9765.4,149.9506,66.0,212700.0,5.635,3.7,1197.0,1846.0,4.6,286.384,5.6
2004-03-01,6887.0,2066.0,150.2,5.039546637590676,875.7,62.2,11923.447,68.6,9815.8,169.2419,66.0,212700.0,5.445,3.6,1219.0,1998.0,4.5,290.118,5.8
2004-04-01,6901.0,2070.0,152.1,5.047288611744291,876.2,62.3,12112.815,69.2,9865.8,170.912,65.9,217600.0,5.83,4.0,1222.0,2003.0,4.9,293.186,5.6
2004-05-01,6948.0,2150.0,153.6,5.047288611744291,890.8,62.3,12112.815,69.2,9950.0,166.8739,66.0,217600.0,6.27,3.8,1233.0,1981.0,4.8,296.372,5.6
2004-06-01,6962.0,2020.0,153.9,5.047288611744291,891.3,62.4,12112.815,69.2,9988.4,161.1205,66.1,217600.0,6.2875,3.9,1229.0,1828.0,5.4,299.7,5.6
2004-07-01,6977.0,2112.0,154.4,5.047288611744291,898.6,62.5,12305.307,69.0,10033.0,165.4313,66.1,213500.0,6.056,4.5,1247.0,2002.0,4.7,302.676,5.5
2004-08-01,7003.0,2056.0,157.7,5.047288611744291,903.4,62.4,12305.307,69.0,10078.2,165.3898,66.0,213500.0,5.8675,4.3,1238.0,2024.0,4.7,305.26599999999996,5.4
2004-09-01,7029.0,2041.0,160.4,5.047288611744291,910.4,62.3,12305.307,69.0,10110.5,164.6773,65.8,213500.0,5.754,4.1,1247.0,1905.0,4.1,308.358,5.4
2004-10-01,7077.0,2097.0,160.4,5.047288611744291,918.3,62.3,12527.214,69.2,10159.3,159.7799,65.9,228800.0,5.7225,3.9,1264.0,2072.0,3.9,311.5,5.5
2004-11-01,7091.0,2079.0,161.4,5.047288611744291,923.5,62.5,12527.214,69.2,10171.5,155.9717,66.0,228800.0,5.73,4.3,1268.0,1782.0,3.4,315.05400000000003,5.4
2004-12-01,7117.0,2082.0,161.5,5.047288611744291,927.4,62.4,12527.214,69.2,10520.8,165.2899,65.9,228800.0,5.752,4.1,1280.0,2042.0,6.2,318.66,5.4
2005-01-01,7095.0,2139.0,166.8,5.049856007249537,932.1,62.4,12767.286,69.1,10247.0,162.337,65.8,232500.0,5.71,4.4,1302.0,2144.0,2.7,322.57599999999996,5.3
2005-02-01,7153.0,2114.0,168.8,5.085124146086995,938.0,62.4,12767.286,69.1,10282.7,166.6182,65.9,232500.0,5.6275,4.3,1322.0,2207.0,2.3,326.688,5.4
