DATE,All_Employees,Permit,Cement_Price,Brick_Price,Total_Construction_Employees,Em_Ratio,GDP,Home_ownership_rate,INCOME,Industrial_Cement_Concrete_Manufactured,Labour_Population,Median_Sales_Prices,Mortgage_Rate,Monthly_House_Supply,New_Housing_Under_Construction,New_Private_Housing,Personal_Saving_Rate,HOME_PRICE,Unemployment_Rate
2005-03-01,7181.0,2062.0,169.0,5.0701612734102826,942.5,62.4,12767.286,69.1,10347.9,164.584,65.9,232500.0,5.928,4.1,1311.0,1864.0,2.5,331.624,5.2
2005-04-01,7266.0,2150.0,171.8,5.094976442530006,947.9,62.7,12922.656,68.6,10412.1,160.4395,66.1,233700.0,5.855,4.3,1324.0,2061.0,2.1,335.00199999999995,5.2
2005-05-01,7294.0,2085.0,172.2,5.094976442530006,953.0,62.8,12922.656,68.6,10464.1,164.6264,66.1,233700.0,5.72,4.2,1322.0,2025.0,2.6,338.702,5.1
2005-06-01,7333.0,2178.0,172.5,5.094976442530006,958.8,62.7,12922.656,68.6,10498.0,164.5805,66.1,233700.0,5.582,4.3,1329.0,2068.0,2.0,342.38,5.0
2005-07-01,7353.0,2203.0,179.0,5.094976442530006,964.7,62.8,13142.642,68.8,10558.3,157.5149,66.1,236400.0,5.695,4.2,1338.0,2054.0,1.4,345.72,5.0
2005-08-01,7394.0,2219.0,179.2,5.094976442530006,964.8,62.9,13142.642,68.8,10619.6,158.9917,66.2,236400.0,5.82,4.5,1356.0,2095.0,2.0,348.884,4.9
2005-09-01,7415.0,2263.0,180.2,5.094976442530006,967.6,62.8,13142.642,68.8,10687.7,160.2513,66.1,236400.0,5.774,4.7,1377.0,2151.0,2.0,352.876,5.0
2005-10-01,7460.0,2170.0,180.3,5.094976442530006,972.8,62.8,13324.204,69.0,10767.3,161.7801,66.1,243600.0,6.065,4.5,1376.0,2065.0,2.3,356.056,5.0
2005-11-01,7524.0,2218.0,180.6,5.094976442530006,985.7,62.7,13324.204,69.0,10815.4,166.926,66.0,243600.0,6.33,5.0,1395.0,2147.0,2.6,359.36,5.0
2005-12-01,7533.0,2120.0,181.3,5.095588999976419,995.7,62.8,13324.204,69.0,10853.1,170.1105,66.0,243600.0,6.272,4.9,1405.0,1994.0,2.5,361.82,4.9
2006-01-01,7601.0,2212.0,191.0,5.120386158055375,1008.1,62.9,13599.16,68.5,11038.6,192.0322,66.0,247700.0,6.145,5.3,1424.0,2273.0,3.0,364.642,4.7
2006-02-01,7664.0,2141.0,191.5,5.129306823813755,1012.7,63.0,13599.16,68.5,11102.6,186.9827,66.1,247700.0,6.2525,6.1,1423.0,2119.0,3.2,366.574,4.8
2006-03-01,7689.0,2118.0,195.3,5.129306823813755,1017.8,63.1,13599.16,68.5,11171.8,174.864,66.2,247700.0,6.324,5.9,1423.0,1969.0,3.3,368.728,4.7
2006-04-01,7726.0,1998.0,196.7,5.132262782217954,1022.0,63.0,13753.424,68.7,11229.5,165.8735,66.1,246300.0,6.5075,6.3,1401.0,1821.0,3.1,368.658,4.7
2006-05-01,7713.0,1905.0,197.6,5.132262782217954,1016.6,63.1,13753.424,68.7,11251.1,160.6514,66.1,246300.0,6.5975,6.2,1409.0,1942.0,2.9,368.312,4.6
2006-06-01,7699.0,1867.0,197.8,5.132262782217954,1007.8,63.1,13753.424,68.7,11292.8,161.3281,66.2,246300.0,6.682,6.3,1383.0,1802.0,2.9,367.014,4.6
2006-07-01,7712.0,1763.0,199.4,5.132262782217954,1007.3,63.0,13870.188,69.0,11322.1,152.8727,66.1,235600.0,6.7625,7.3,1363.0,1737.0,2.3,366.136,4.7
2006-08-01,7720.0,1722.0,200.0,5.132262782217954,1009.2,63.1,13870.188,69.0,11346.8,153.7995,66.2,235600.0,6.524,6.7,1339.0,1650.0,2.5,365.188,4.7
2006-09-01,7718.0,1655.0,201.0,5.132262782217954,1011.6,63.1,13870.188,69.0,11383.9,149.9671,66.1,235600.0,6.4025,6.7,1317.0,1720.0,2.4,365.596,4.5
2006-10-01,7682.0,1570.0,201.0,5.132262782217954,1005.8,63.3,14039.56,68.9,11417.8,151.0867,66.2,245400.0,6.3575,7.3,1283.0,1491.0,2.4,366.396,4.4
2006-11-01,7666.0,1535.0,200.9,5.132262782217954,996.0,63.3,14039.56,68.9,11479.3,153.3176,66.3,245400.0,6.24,6.6,1265.0,1570.0,2.7,367.218,4.5
2006-12-01,7685.0,1638.0,200.8,5.132262782217954,989.5,63.4,14039.56,68.9,11587.6,167.7527,66.4,245400.0,6.135,6.5,1247.0,1649.0,2.6,368.278,4.4
2007-01-01,7725.0,1626.0,206.3,5.155601064346442,982.5,63.3,14215.651,68.4,11647.1,159.9997,66.4,257400.0,6.2175,7.2,1217.0,1409.0,2.4,369.034,4.6
2007-02-01,7626.0,1598.0,204.3,5.15675380222625,977.3,63.3,14215.651,68.4,11734.2,153.1247,66.3,257400.0,6.285,7.9,1206.0,1480.0,2.8,369.196,4.5
2007-03-01,7706.0,1596.0,205.1,5.168777995193051,973.2,63.3,14215.651,68.4,11821.4,154.2676,66.2,257400.0,6.156,7.9,1192.0,1495.0,3.0,368.3,4.4
2007-04-01,7686.0,1470.0,210.0,5.2390980068880655,966.8,63.0,14402.082,68.2,11868.1,152.5383,65.9,242200.0,6.18,7.4,1181.0,1490.0,3.0,366.02,4.5
2007-05-01,7673.0,1493.0,209.3,5.2390980068880655,965.1,63.0,14402.082,68.2,11908.7,154.5282,66.0,242200.0,6.262,7.8,1164.0,1415.0,2.8,363.2,4.4
2007-06-01,7687.0,1407.0,208.3,5.2390980068880655,964.0,63.0,14402.082,68.2,11929.2,149.986,66.0,242200.0,6.6575,8.2,1161.0,1448.0,2.7,360.508,4.6
2007-07-01,7660.0,1361.0,208.8,5.2390980068880655,954.4,62.9,14564.117,68.2,11955.7,150.4928,66.0,241800.0,6.695,8.3,1144.0,1354.0,2.6,358.222,4.7
2007-08-01,7610.0,1321.0,208.3,5.2390980068880655,942.1,62.7,14564.117,68.2,11963.1,149.1233,65.8,241800.0,6.572,9.2,1123.0,1330.0,2.2,356.232,4.6
2007-09-01,7577.0,1261.0,210.7,5.2390980068880655,936.5,62.9,14564.117,68.2,12025.5,149.8047,66.0,241800.0,6.3825,9.2,1108.0,1183.0,2.3,355.116,4.7
2007-10-01,7565.0,1192.0,210.2,5.239628370199357,921.6,62.7,14715.058,67.8,12046.8,147.7916,65.8,238400.0,6.375,8.5,1096.0,1264.0,2.2,353.24800000000005,4.7
2007-11-01,7523.0,1224.0,210.1,5.239628370199357,895.0,62.9,14715.058,67.8,12102.8,151.5488,66.0,238400.0,6.208,9.4,1080.0,1197.0,1.9,350.29400000000004,4.7
2007-12-01,7490.0,1149.0,209.1,5.239628370199357,896.4,62.7,14715.058,67.8,12182.7,145.0394,66.0,238400.0,6.095,9.6,1059.0,1037.0,2.4,348.684,5.0
2008-01-01,7476.0,1094.0,208.5,5.241747015059643,886.6,62.9,14706.538,67.8,12227.8,148.6468,66.2,233900.0,5.758,9.3,1041.0,1084.0,2.6,346.264,5.0
2008-02-01,7453.0,1014.0,208.9,5.241747015059643,874.5,62.8,14706.538,67.8,12264.9,145.2225,66.0,233900.0,5.9175,9.7,1025.0,1103.0,3.0,343.082,4.9
2008-03-01,7406.0,967.0,208.9,5.241747015059643,867.3,62.7,14706.538,67.8,12314.7,141.695,66.1,233900.0,5.97,10.25,1014.0,1005.0,2.9,340.106,5.1
2008-04-01,7327.0,1008.0,210.4,5.241747015059643,854.6,62.7,14865.701,68.1,12302.6,141.7131,65.9,235300.0,5.9175,10.25,1009.0,1013.0,2.4,336.676,5.0
2008-05-01,7274.0,995.0,207.7,5.238036435663107,840.8,62.5,14865.701,68.1,12879.3,137.6036,66.1,235300.0,6.036,10.25,991.0,973.0,6.8,333.31800000000004,5.4
2008-06-01,7213.0,1180.0,204.1,5.238036435663107,824.8,62.4,14865.701,68.1,12661.0,134.7346,66.1,235300.0,6.32,10.25,975.0,1046.0,4.6,330.034,5.6
2008-07-01,7160.0,921.0,207.9,5.240158452374504,812.7,62.2,14898.999,67.9,12514.8,135.0042,66.1,226500.0,6.426,10.25,955.0,923.0,3.6,327.132,5.8
2008-08-01,7114.0,858.0,207.9,5.250701512606374,800.3,62.0,14898.999,67.9,12426.0,126.4443,66.1,226500.0,6.4775,10.25,936.0,844.0,3.1,323.974,6.1
2008-09-01,7044.0,797.0,207.5,5.2533200006173,782.5,61.9,14898.999,67.9,12445.0,122.5937,66.0,226500.0,6.0375,10.25,904.0,820.0,3.9,320.616,6.1
2008-10-01,6967.0,736.0,207.8,5.283711214158674,766.4,61.7,14608.209,67.5,12446.5,118.4615,66.0,222500.0,6.2,10.25,876.0,777.0,4.9,316.654,6.5
2008-11-01,6813.0,626.0,207.3,5.283711214158674,747.5,61.4,14608.209,67.5,12387.1,110.4791,65.9,222500.0,6.0875,10.25,842.0,652.0,6.0,312.284,6.8
2008-12-01,6701.0,554.0,206.9,5.283711214158674,732.4,61.0,14608.209,67.5,12238.5,103.7368,65.8,222500.0,5.286,10.25,806.0,560.0,5.8,307.238,7.3
2009-01-01,6567.0,545.0,211.1,5.283711214158674,712.1,60.6,14430.902,67.3,12125.6,95.2495,65.7,208400.0,5.0475,10.25,783.0,490.0,5.9,303.014,7.8
2009-02-01,6446.0,558.0,207.2,5.283711214158674,688.8,60.3,14430.902,67.3,12007.4,97.6872,65.8,208400.0,5.13,10.25,756.0,582.0,5.4,300.03,8.3
2009-03-01,6291.0,513.0,205.1,5.283711214158674,667.1,59.9,14430.902,67.3,11965.3,86.881,65.6,208400.0,5.0025,10.25,717.0,505.0,5.8,297.32,8.7
2009-04-01,6154.0,521.0,209.5,5.283711214158674,655.8,59.8,14381.236,67.4,12009.4,81.9703,65.7,220900.0,4.81,10.25,677.0,478.0,6.5,295.89799999999997,9.0
2009-05-01,6100.0,556.0,207.6,5.2832037287379885,643.9,59.6,14381.236,67.4,12179.6,78.8737,65.7,220900.0,4.8575,9.3,650.0,540.0,7.8,295.388,9.4
2009-06-01,6010.0,601.0,204.9,5.2832037287379885,634.9,59.4,14381.236,67.4,12042.9,78.7749,65.7,220900.0,5.42,8.5,627.0,585.0,6.1,296.18,9.5
2009-07-01,5932.0,595.0,203.1,5.2832037287379885,629.1,59.3,14448.882,67.6,11998.4,79.6953,65.5,214300.0,5.222,7.9,611.0,594.0,5.4,296.82,9.5
2009-08-01,5855.0,616.0,202.1,5.2832037287379885,620.8,59.1,14448.882,67.6,12011.2,77.1998,65.4,214300.0,5.1925,7.5,588.0,586.0,4.4,296.556,9.6
2009-09-01,5787.0,609.0,201.9,5.2832037287379885,612.8,58.7,14448.882,67.6,12061.1,76.367,65.1,214300.0,5.0575,7.8,576.0,585.0,5.5,296.05,9.6
2009-10-01,5716.0,583.0,200.6,5.2832037287379885,606.4,58.5,14651.249,67.2,12069.4,67.7512,65.0,219000.0,4.952,7.4,554.0,534.0,5.1,295.7,9.6
2009-11-01,5696.0,623.0,199.9,5.2832037287379885,602.3,58.6,14651.249,67.2,12129.6,74.3749,65.0,219000.0,4.875,7.6,532.0,588.0,5.5,296.268,9.6
2009-12-01,5654.0,664.0,198.5,5.2832037287379885,596.2,58.3,14651.249,67.2,12188.2,69.8002,64.6,219000.0,4.93,8.0,517.0,581.0,5.4,295.858,9.6
2010-01-01,5580.0,636.0,198.4,5.280662431309316,583.1,58.5,14764.61,67.1,12267.7,68.4778,64.8,222900.0,5.03,8.1,501.0,614.0,5.6,294.79200000000003,9.6
2010-02-01,5500.0,650.0,197.9,5.280662431309316,578.3,58.5,14764.61,67.1,12267.6,66.3508,64.9,222900.0,4.99,8.3,493.0,604.0,5.3,291.262,9.6
2010-03-01,5537.0,687.0,196.3,5.280662431309316,580.3,58.5,14764.61,67.1,12330.9,74.3844,64.9,222900.0,4.9675,7.1,492.0,636.0,5.3,291.718,9.6
2010-04-01,5553.0,637.0,194.6,5.278114659230517,579.8,58.7,14980.193,66.9,12441.8,83.5931,65.2,219500.0,5.098,6.2,488.0,687.0,6.0,292.806,9.6
2010-05-01,5520.0,575.0,193.3,5.278114659230517,578.1,58.6,14980.193,66.9,12543.7,81.0539,64.9,219500.0,4.8875,9.3,476.0,583.0,6.4,292.788,9.6
2010-06-01,5516.0,587.0,192.3,5.278114659230517,577.2,58.5,14980.193,66.9,12550.7,79.9611,64.6,219500.0,4.7375,8.3,447.0,536.0,6.2,291.442,9.4
2010-07-01,5508.0,579.0,191.7,5.278114659230517,570.2,58.5,15141.607,66.9,12588.7,78.0626,64.6,224100.0,4.564,8.9,443.0,546.0,6.1,289.982,9.4
2010-08-01,5524.0,580.0,191.5,5.278114659230517,568.7,58.6,15141.607,66.9,12652.9,80.8866,64.7,224100.0,4.4275,8.8,444.0,599.0,6.2,287.832,9.5
2010-09-01,5501.0,563.0,190.8,5.278114659230517,568.0,58.5,15141.607,66.9,12673.4,80.733,64.6,224100.0,4.346,7.6,439.0,594.0,6.1,286.038,9.5
2010-10-01,5508.0,558.0,190.0,5.278114659230517,563.3,58.3,15309.474,66.5,12723.6,82.9329,64.4,224300.0,4.225,8.2,436.0,543.0,5.9,285.062,9.4
2010-11-01,5506.0,560.0,188.5,5.278114659230517,560.8,58.2,15309.474,66.5,12765.5,82.6805,64.6,224300.0,4.3,8.2,431.0,545.0,5.8,284.346,9.6
2010-12-01,5467.0,632.0,187.9,5.278114659230517,559.7,58.3,15309.474,66.5,12873.1,80.3226,64.3,224300.0,4.714,7.0,427.0,539.0,6.2,284.12,9.3
2011-01-01,5427.0,576.0,185.8,5.278114659230517,556.9,58.3,15351.448,66.4,13080.7,79.0521,64.2,226900.0,4.755,7.3,431.0,630.0,6.6,283.04200000000003,9.1
2011-02-01,5451.0,542.0,185.4,5.278114659230517,559.0,58.4,15351.448,66.4,13155.6,82.803,64.1,226900.0,4.9525,8.1,424.0,517.0,6.9,280.7,9.0
2011-03-01,5477.0,583.0,186.5,5.278114659230517,562.4,58.4,15351.448,66.4,13178.2,80.3605,64.2,226900.0,4.836,7.2,420.0,600.0,6.3,279.962,9.0
2011-04-01,5485.0,581.0,189.0,5.278114659230517,563.5,58.4,15557.539,65.9,13212.8,80.2154,64.2,228100.0,4.84,6.7,417.0,554.0,6.3,280.02,9.1
2011-05-01,5516.0,618.0,188.0,5.292299294222474,560.1,58.3,15557.539,65.9,13239.1,83.0405,64.1,228100.0,4.6375,6.6,415.0,561.0,6.3,279.81,9.0
2011-06-01,5528.0,636.0,186.9,5.292299294222474,567.5,58.2,15557.539,65.9,13295.7,85.5086,64.0,228100.0,4.51,6.6,416.0,608.0,6.5,279.724,9.1
2011-07-01,5547.0,621.0,188.6,5.292299294222474,565.1,58.2,15647.68,66.3,13375.8,86.6224,64.0,223500.0,4.545,6.7,417.0,623.0,6.7,279.46,9.0
2011-08-01,5552.0,647.0,187.8,5.292299294222474,564.4,58.3,15647.68,66.3,13400.3,88.4423,64.1,223500.0,4.27,6.5,414.0,585.0,6.7,278.618,9.0
2011-09-01,5584.0,610.0,189.3,5.292299294222474,565.6,58.4,15647.68,66.3,13401.5,87.5078,64.2,223500.0,4.106,6.3,417.0,650.0,6.4,277.336,9.0
2011-10-01,5588.0,671.0,180.8,5.295312857527738,571.7,58.4,15842.259,66.0,13406.4,88.3034,64.1,221100.0,4.0675,6.0,422.0,610.0,6.3,275.904,8.8
2011-11-01,5593.0,706.0,181.9,5.295312857527738,571.9,58.6,15842.259,66.0,13419.7,87.7571,64.1,221100.0,3.9925,5.7,433.0,711.0,6.4,274.30400000000003,8.6
2011-12-01,5611.0,697.0,182.5,5.294811227218749,575.0,58.6,15842.259,66.0,13548.9,92.3676,64.0,221100.0,3.958,5.3,434.0,694.0,7.2,273.348,8.5
2012-01-01,5626.0,712.0,185.4,5.294811227218749,575.2,58.4,16068.805,65.4,13631.6,95.8403,63.7,238400.0,3.915,5.3,441.0,723.0,7.4,273.214,8.3
2012-02-01,5629.0,738.0,185.8,5.294811227218749,576.8,58.5,16068.805,65.4,13731.1,95.3474,63.8,238400.0,3.89,4.8,450.0,704.0,7.3,273.066,8.3
2012-03-01,5625.0,806.0,185.2,5.294811227218749,573.0,58.5,16068.805,65.4,13798.5,93.6095,63.8,238400.0,3.954,4.9,458.0,695.0,7.6,275.808,8.2
2012-04-01,5618.0,732.0,187.2,5.294811227218749,572.0,58.4,16207.115,65.5,13868.1,94.8689,63.7,238700.0,3.91,4.9,463.0,753.0,7.9,278.308,8.2
2012-05-01,5604.0,796.0,188.7,5.302309387817574,574.0,58.5,16207.115,65.5,13850.3,92.7701,63.7,238700.0,3.798,4.7,474.0,708.0,7.9,280.31,8.2
2012-06-01,5621.0,794.0,188.8,5.301811255802292,576.2,58.6,16207.115,65.5,13837.1,91.4465,63.8,238700.0,3.675,4.8,486.0,757.0,7.9,282.06,8.2
2012-07-01,5632.0,849.0,188.3,5.301811255802292,583.4,58.5,16319.541,65.5,13752.9,90.0581,63.7,248800.0,3.55,4.6,490.0,740.0,7.0,283.33799999999997,8.2
2012-08-01,5648.0,840.0,189.0,5.301811255802292,584.8,58.4,16319.541,65.5,13768.5,90.1465,63.5,248800.0,3.602,4.6,495.0,754.0,6.7,284.558,8.1
2012-09-01,5661.0,930.0,189.1,5.301811255802292,586.5,58.7,16319.541,65.5,13914.1,89.7802,63.6,248800.0,3.4975,4.5,511.0,847.0,7.2,285.816,7.8
2012-10-01,5674.0,887.0,188.8,5.301811255802292,582.7,58.8,16420.419,65.4,14049.2,91.4772,63.8,251700.0,3.3825,4.9,520.0,915.0,7.8,287.2,7.8
2012-11-01,5684.0,917.0,189.1,5.301811255802292,590.9,58.7,16420.419,65.4,14230.7,95.9137,63.6,251700.0,3.352,4.6,534.0,833.0,8.7,289.17,7.7
2012-12-01,5724.0,941.0,188.3,5.301811255802292,594.7,58.7,16420.419,65.4,14581.4,96.1474,63.7,251700.0,3.345,4.5,551.0,976.0,10.9,291.006,7.9
2013-01-01,5746.0,940.0,194.7,5.305292980284462,595.6,58.6,16648.189,65.0,13880.4,98.907,63.7,258400.0,3.414,4.0,559.0,888.0,4.9,293.654,8.0
2013-02-01,5784.0,980.0,194.4,5.305292980284462,597.9,58.6,16648.189,65.0,13902.0,100.6487,63.4,258400.0,3.5325,4.1,581.0,962.0,4.7,295.568,7.7
2013-03-01,5802.0,936.0,194.6,5.305292980284462,601.9,58.5,16648.189,65.0,13932.2,100.5747,63.3,258400.0,3.565,4.2,596.0,1010.0,4.8,299.926,7.5
2013-04-01,5796.0,1012.0,196.2,5.3171391207886245,607.6,58.6,16728.687,65.0,13974.9,95.5687,63.4,268100.0,3.445,4.4,606.0,835.0,5.1,303.038,7.6
2013-05-01,5829.0,1003.0,197.5,5.3171391207886245,610.4,58.6,16728.687,65.0,14052.5,99.5607,63.4,268100.0,3.536,4.6,620.0,930.0,5.3,305.7,7.5
2013-06-01,5855.0,942.0,197.5,5.3171391207886245,610.8,58.6,16728.687,65.0,14083.9,101.1157,63.4,268100.0,4.07,4.1,629.0,839.0,5.4,308.4,7.5
2013-07-01,5859.0,997.0,197.2,5.3171391207886245,610.6,58.7,16953.838,65.3,14072.0,101.9294,63.3,264800.0,4.37,5.5,640.0,880.0,5.2,311.20799999999997,7.3
2013-08-01,5878.0,964.0,197.7,5.307277107919509,613.8,58.7,16953.838,65.3,14117.3,103.143,63.3,264800.0,4.456,5.5,654.0,917.0,5.2,313.93,7.2
2013-09-01,5910.0,1004.0,197.6,5.307277107919509,615.1,58.7,16953.838,65.3,14181.7,105.1505,63.2,264800.0,4.49,5.4,661.0,850.0,5.3,316.454,7.2
2013-10-01,5931.0,1044.0,197.9,5.307277107919509,621.2,58.3,17192.019,65.2,14152.3,103.4174,62.8,273600.0,4.192,4.9,670.0,925.0,4.7,318.48400000000004,7.2
2013-11-01,5963.0,1029.0,198.0,5.307277107919509,625.8,58.6,17192.019,65.2,14209.6,100.2048,63.0,273600.0,4.255,5.0,687.0,1100.0,4.5,320.14799999999997,6.9
2013-12-01,5932.0,1005.0,197.4,5.307277107919509,628.6,58.7,17192.019,65.2,14266.5,99.2019,62.9,273600.0,4.4575,5.2,707.0,1002.0,4.5,321.988,6.7
2014-01-01,5985.0,976.0,200.8,5.332718793265369,632.4,58.8,17197.738,64.8,14369.2,96.8279,62.9,275200.0,4.432,5.1,713.0,888.0,5.2,323.85400000000004,6.6
2014-02-01,6007.0,1039.0,199.2,5.332718793265369,641.6,58.7,17197.738,64.8,14456.4,96.6639,62.9,275200.0,4.3025,5.3,714.0,944.0,5.3,325.05,6.7
2014-03-01,6038.0,1067.0,199.3,5.332718793265369,642.4,58.9,17197.738,64.8,14555.0,98.2095,63.1,275200.0,4.3425,5.6,726.0,970.0,5.2,326.172,6.7
2014-04-01,6084.0,1090.0,207.0,5.332718793265369,650.5,58.9,17518.508,64.7,14624.5,99.8622,62.8,288000.0,4.3375,5.7,743.0,1043.0,5.4,326.786,6.2
2014-05-01,6109.0,1018.0,207.1,5.332718793265369,650.0,58.9,17518.508,64.7,14689.5,103.247,62.9,288000.0,4.192,5.2,754.0,1007.0,5.6,327.32,6.3
